"EventID","TruthID","PID","Layer","r[cm]","phi","z[cm]","E[GeV]","px[GeV]","py[GeV]","pz[GeV]"
0.,50,-211.,7,44.3,0.0659277652370203,-81.56,1.317,0.622,-0.092,-1.149
0.,50,-211.,8,51.4,0.10074319066147859,-94.88,1.317,0.622,-0.092,-1.149
0.,51,-321.,1,3.1,0.6129032258064516,-35.84,5.604,0.399,0.269,-5.561
0.,51,-321.,2,5.05,0.6247524752475248,-58.36,5.604,0.399,0.269,-5.561
0.,51,-321.,3,8.85,0.648587570621469,-102.32000000000001,5.604,0.399,0.269,-5.561
0.,51,-321.,4,12.25,0.6693877551020407,-141.72,5.604,0.399,0.269,-5.561
0.,51,-321.,5,29.9,0.7806354515050167,-347.56,5.604,0.399,0.269,-5.561
0.,51,-321.,6,37.1,0.8264474393530996,-432.64,5.604,0.399,0.269,-5.561
0.,51,-321.,7,44.3,0.8727945823927764,-518.6800000000001,5.604,0.399,0.269,-5.561
0.,51,-321.,8,51.4,0.9191906614785992,-604.64,5.604,0.399,0.269,-5.561
0.,54,-211.,1,3.1,-1.6016129032258064,0.28,0.634,-0.028,-0.615,0.053
0.,54,-211.,2,5.05,-1.5920792079207922,0.44,0.634,-0.028,-0.615,0.053
0.,54,-211.,3,8.85,-1.573446327683616,0.76,0.634,-0.028,-0.615,0.053
0.,54,-211.,4,12.25,-1.5567346938775508,1.04,0.634,-0.028,-0.615,0.053
0.,54,-211.,5,29.9,-1.4701872909698996,2.6,0.634,-0.028,-0.615,0.053
0.,54,-211.,6,37.1,-1.4348733153638813,3.2,0.634,-0.028,-0.615,0.053
0.,54,-211.,7,44.3,-1.3989119638826184,3.84,0.634,-0.028,-0.615,0.053
0.,54,-211.,8,51.4,-1.3635058365758754,4.48,0.634,-0.028,-0.615,0.053
0.,55,211.,1,3.1,-2.9725806451612904,2.92,0.478,-0.327,-0.065,0.312
0.,55,211.,2,5.05,-2.991089108910891,4.72,0.478,-0.327,-0.065,0.312
0.,55,211.,3,8.85,-3.024858757062147,8.28,0.478,-0.327,-0.065,0.312
0.,55,211.,4,12.25,-3.0559183673469383,11.48,0.478,-0.327,-0.065,0.312
0.,55,211.,5,29.9,-2.6731505016722408,28.32,0.478,-0.327,-0.065,0.312
0.,55,211.,6,37.1,-2.605261455525606,35.4,0.478,-0.327,-0.065,0.312
0.,55,211.,7,44.3,-2.5356478555304736,42.64,0.478,-0.327,-0.065,0.312
0.,55,211.,8,51.4,-2.464933852140078,50.,0.478,-0.327,-0.065,0.312
0.,56,-211.,1,3.1,-2.4,-0.08,0.497,-0.358,-0.315,-0.015
0.,56,-211.,2,5.05,-2.388118811881188,-0.16,0.497,-0.358,-0.315,-0.015
0.,56,-211.,3,8.85,-2.364406779661017,-0.28,0.497,-0.358,-0.315,-0.015
0.,56,-211.,4,12.25,-2.3428571428571425,-0.4,0.497,-0.358,-0.315,-0.015
0.,56,-211.,5,29.9,-2.2309230769230766,-0.96,0.497,-0.358,-0.315,-0.015
0.,56,-211.,6,37.1,-2.1846145552560645,-1.16,0.497,-0.358,-0.315,-0.015
0.,56,-211.,7,44.3,-2.1377787810383744,-1.4000000000000001,0.497,-0.358,-0.315,-0.015
0.,56,-211.,8,51.4,-2.0909999999999997,-1.6400000000000001,0.497,-0.358,-0.315,-0.015
0.,57,211.,1,3.1,2.8838709677419354,34.,5.804,-0.512,0.125,5.778
0.,57,211.,2,5.05,2.873267326732673,55.36,5.804,-0.512,0.125,5.778
0.,57,211.,3,8.85,2.8519774011299437,97.08,5.804,-0.512,0.125,5.778
0.,57,211.,4,12.25,2.832244897959183,134.4,5.804,-0.512,0.125,5.778
0.,57,211.,5,29.9,2.731257525083612,329.40000000000003,5.804,-0.512,0.125,5.778
0.,57,211.,6,37.1,2.6897574123989214,409.8,5.804,-0.512,0.125,5.778
0.,57,211.,7,44.3,-3.1263115124153495,490.96000000000004,5.804,-0.512,0.125,5.778
0.,57,211.,8,51.4,-3.0845408560311283,571.84,5.804,-0.512,0.125,5.778
0.,60,-211.,1,3.1,-3.0306451612903227,-5.48,0.969,-0.469,-0.043,-0.835
0.,60,-211.,2,5.05,-3.017821782178218,-8.96,0.969,-0.469,-0.043,-0.835
0.,60,-211.,3,8.85,-2.9937853107344634,-15.68,0.969,-0.469,-0.043,-0.835
0.,60,-211.,4,12.25,-2.9722448979591833,-21.76,0.969,-0.469,-0.043,-0.835
0.,60,-211.,5,29.9,3.0416923076923075,-53.32,0.969,-0.469,-0.043,-0.835
0.,60,-211.,6,37.1,2.9946576819407005,-66.4,0.969,-0.469,-0.043,-0.835
0.,60,-211.,7,44.3,2.9474853273137693,-79.64,0.969,-0.469,-0.043,-0.835
0.,60,-211.,8,51.4,2.89972373540856,-92.84,0.969,-0.469,-0.043,-0.835
0.,61,211.,1,3.1,1.6741935483870967,-5.48,1.186,-0.069,0.577,-1.024
0.,61,211.,2,5.05,1.6633663366336633,-8.88,1.186,-0.069,0.577,-1.024
0.,61,211.,3,8.85,1.6440677966101696,-15.6,1.186,-0.069,0.577,-1.024
0.,61,211.,4,12.25,1.6265306122448977,-21.6,1.186,-0.069,0.577,-1.024
0.,61,211.,5,29.9,1.5350033444816051,-52.88,1.186,-0.069,0.577,-1.024
0.,61,211.,6,37.1,1.4971913746630725,-65.8,1.186,-0.069,0.577,-1.024
0.,61,211.,7,44.3,1.459237020316027,-78.76,1.186,-0.069,0.577,-1.024
0.,61,211.,8,51.4,1.4215175097276265,-91.68,1.186,-0.069,0.577,-1.024
0.,62,211.,1,3.1,1.985483870967742,-1.2,3.994,-1.503,3.397,-1.461
0.,62,211.,2,5.05,1.9831683168316832,-2.,3.994,-1.503,3.397,-1.461
0.,62,211.,3,8.85,1.980225988700565,-3.48,3.994,-1.503,3.397,-1.461
0.,62,211.,4,12.25,1.977551020408163,-4.8,3.994,-1.503,3.397,-1.461
0.,62,211.,5,29.9,1.9632441471571904,-11.76,3.994,-1.503,3.397,-1.461
0.,62,211.,6,37.1,1.957428571428571,-14.6,3.994,-1.503,3.397,-1.461
0.,62,211.,7,44.3,1.9515846501128666,-17.44,3.994,-1.503,3.397,-1.461
0.,62,211.,8,51.4,1.9458715953307393,-20.240000000000002,3.994,-1.503,3.397,-1.461
0.,63,-211.,1,3.1,1.9758064516129032,-1.6400000000000001,7.629,-2.653,6.206,-3.554
0.,63,-211.,2,5.05,1.9772277227722772,-2.64,7.629,-2.653,6.206,-3.554
0.,63,-211.,3,8.85,1.9785310734463277,-4.68,7.629,-2.653,6.206,-3.554
0.,63,-211.,4,12.25,1.9804081632653059,-6.44,7.629,-2.653,6.206,-3.554
0.,63,-211.,5,29.9,1.9880334448160533,-15.76,7.629,-2.653,6.206,-3.554
0.,63,-211.,6,37.1,1.9912452830188676,-19.52,7.629,-2.653,6.206,-3.554
0.,63,-211.,7,44.3,1.9944875846501127,-23.32,7.629,-2.653,6.206,-3.554
0.,63,-211.,8,51.4,1.9975992217898833,-27.080000000000002,7.629,-2.653,6.206,-3.554
0.,64,-211.,1,3.1,1.9451612903225806,-1.48,5.649,-1.856,4.749,-2.428
0.,64,-211.,2,5.05,1.9465346534653465,-2.4,5.649,-1.856,4.749,-2.428
0.,64,-211.,3,8.85,1.948587570621469,-4.2,5.649,-1.856,4.749,-2.428
0.,64,-211.,4,12.25,1.950612244897959,-5.84,5.649,-1.856,4.749,-2.428
0.,64,-211.,5,29.9,1.9609698996655518,-14.24,5.649,-1.856,4.749,-2.428
0.,64,-211.,6,37.1,1.9651266846361184,-17.68,5.649,-1.856,4.749,-2.428
0.,64,-211.,7,44.3,1.9693905191873586,-21.080000000000002,5.649,-1.856,4.749,-2.428
0.,64,-211.,8,51.4,1.9735875486381322,-24.48,5.649,-1.856,4.749,-2.428
0.,65,211.,1,3.1,1.2854838709677419,-1.28,0.38,0.083,0.316,-0.136
0.,65,211.,2,5.05,1.2673267326732673,-2.12,0.38,0.083,0.316,-0.136
0.,65,211.,3,8.85,1.232768361581921,-3.68,0.38,0.083,0.316,-0.136
0.,65,211.,4,12.25,1.2012244897959183,-5.12,0.38,0.083,0.316,-0.136
0.,65,211.,5,29.9,1.0360334448160535,-12.6,0.38,0.083,0.316,-0.136
0.,65,211.,6,37.1,0.9666630727762802,-15.76,0.38,0.083,0.316,-0.136
0.,65,211.,7,44.3,0.8954356659142211,-19.,0.38,0.083,0.316,-0.136
0.,65,211.,8,51.4,0.8228132295719844,-22.28,0.38,0.083,0.316,-0.136
0.,66,211.,1,3.1,1.5661290322580645,-1.48,3.016,0.004,2.717,-1.301
0.,66,211.,2,5.05,1.5633663366336634,-2.4,3.016,0.004,2.717,-1.301
0.,66,211.,3,8.85,1.5593220338983051,-4.24,3.016,0.004,2.717,-1.301
0.,66,211.,4,12.25,1.5559183673469386,-5.88,3.016,0.004,2.717,-1.301
0.,66,211.,5,29.9,1.5363678929765885,-14.32,3.016,0.004,2.717,-1.301
0.,66,211.,6,37.1,1.52844204851752,-17.76,3.016,0.004,2.717,-1.301
0.,66,211.,7,44.3,1.5204063205417606,-21.240000000000002,3.016,0.004,2.717,-1.301
0.,66,211.,8,51.4,1.512603112840467,-24.64,3.016,0.004,2.717,-1.301
0.,67,-211.,1,3.1,1.5193548387096774,-1.8,8.426,0.386,7.261,-4.256
0.,67,-211.,2,5.05,1.5198019801980198,-2.96,8.426,0.386,7.261,-4.256
0.,67,-211.,3,8.85,1.5214689265536723,-5.2,8.426,0.386,7.261,-4.256
0.,67,-211.,4,12.25,1.5228571428571427,-7.16,8.426,0.386,7.261,-4.256
0.,67,-211.,5,29.9,1.5299999999999998,-17.52,8.426,0.386,7.261,-4.256
0.,67,-211.,6,37.1,1.5329326145552558,-21.72,8.426,0.386,7.261,-4.256
0.,67,-211.,7,44.3,1.5359864559819412,-25.92,8.426,0.386,7.261,-4.256
0.,67,-211.,8,51.4,1.538863813229572,-30.080000000000002,8.426,0.386,7.261,-4.256
0.,68,211.,1,3.1,1.5564516129032258,-2.68,3.032,0.022,2.289,-1.983
0.,68,211.,2,5.05,1.5544554455445545,-4.36,3.032,0.022,2.289,-1.983
0.,68,211.,3,8.85,1.5497175141242938,-7.68,3.032,0.022,2.289,-1.983
0.,68,211.,4,12.25,1.5453061224489795,-10.6,3.032,0.022,2.289,-1.983
0.,68,211.,5,29.9,1.5220401337792642,-25.92,3.032,0.022,2.289,-1.983
0.,68,211.,6,37.1,1.512587601078167,-32.160000000000004,3.032,0.022,2.289,-1.983
0.,68,211.,7,44.3,1.5032144469525959,-38.4,3.032,0.022,2.289,-1.983
0.,68,211.,8,51.4,1.493817120622568,-44.56,3.032,0.022,2.289,-1.983
0.,69,211.,1,3.1,1.6596774193548387,-1.16,0.952,-0.088,0.878,-0.329
0.,69,211.,2,5.05,1.6534653465346534,-1.8800000000000001,0.952,-0.088,0.878,-0.329
0.,69,211.,3,8.85,1.640677966101695,-3.3200000000000003,0.952,-0.088,0.878,-0.329
0.,69,211.,4,12.25,1.6289795918367345,-4.5600000000000005,0.952,-0.088,0.878,-0.329
0.,69,211.,5,29.9,1.5688896321070234,-11.16,0.952,-0.088,0.878,-0.329
0.,69,211.,6,37.1,1.544296495956873,-13.88,0.952,-0.088,0.878,-0.329
0.,69,211.,7,44.3,1.5196388261851015,-16.6,0.952,-0.088,0.878,-0.329
0.,69,211.,8,51.4,1.4952062256809338,-19.28,0.952,-0.088,0.878,-0.329
0.,71,-211.,1,3.1,1.085483870967742,-69.28,6.033,0.134,0.234,-6.025
0.,71,-211.,2,5.05,1.106930693069307,-112.88,6.033,0.134,0.234,-6.025
0.,71,-211.,3,8.85,1.1491525423728814,-198.08,6.033,0.134,0.234,-6.025
0.,71,-211.,4,12.25,1.18734693877551,-274.56,6.033,0.134,0.234,-6.025
0.,71,-211.,5,29.9,1.3895652173913042,-681.04,6.033,0.134,0.234,-6.025
0.,71,-211.,6,37.1,1.4753800539083557,-854.48,6.033,0.134,0.234,-6.025
0.,71,-211.,7,44.3,1.56568848758465,-1034.96,6.033,0.134,0.234,-6.025
0.,71,-211.,8,51.4,1.6585252918287936,-1222.4,6.033,0.134,0.234,-6.025
0.,73,-211.,1,3.1,1.0693548387096774,-2.2800000000000002,0.518,0.201,0.347,-0.297
0.,73,-211.,2,5.05,1.0831683168316832,-3.7600000000000002,0.518,0.201,0.347,-0.297
0.,73,-211.,3,8.85,1.111864406779661,-6.5600000000000005,0.518,0.201,0.347,-0.297
0.,73,-211.,4,12.25,1.1375510204081631,-9.08,0.518,0.201,0.347,-0.297
0.,73,-211.,5,29.9,1.271190635451505,-22.32,0.518,0.201,0.347,-0.297
0.,73,-211.,6,37.1,1.3265498652291103,-27.84,0.518,0.201,0.347,-0.297
0.,73,-211.,7,44.3,1.383255079006772,-33.44,0.518,0.201,0.347,-0.297
0.,73,-211.,8,51.4,1.4401050583657586,-39.08,0.518,0.201,0.347,-0.297
0.,74,211.,1,3.1,2.8870967741935485,-9.76,1.587,-0.465,0.111,-1.506
0.,74,211.,2,5.05,2.875247524752475,-15.92,1.587,-0.465,0.111,-1.506
0.,74,211.,3,8.85,2.8519774011299437,-27.88,1.587,-0.465,0.111,-1.506
0.,74,211.,4,12.25,2.830204081632653,-38.64,1.587,-0.465,0.111,-1.506
0.,74,211.,5,29.9,2.7188628762541804,-94.76,1.587,-0.465,0.111,-1.506
0.,74,211.,6,37.1,-3.141196765498652,-117.96000000000001,1.587,-0.465,0.111,-1.506
0.,74,211.,7,44.3,-3.094690744920993,-141.4,1.587,-0.465,0.111,-1.506
0.,74,211.,8,51.4,-3.0477626459143967,-164.88,1.587,-0.465,0.111,-1.506
0.,76,211.,1,3.1,0.632258064516129,-5.16,0.868,0.35,0.268,-0.735
0.,76,211.,2,5.05,0.6188118811881188,-8.44,0.868,0.35,0.268,-0.735
0.,76,211.,3,8.85,0.5932203389830508,-14.76,0.868,0.35,0.268,-0.735
0.,76,211.,4,12.25,0.570204081632653,-20.44,0.868,0.35,0.268,-0.735
0.,76,211.,5,29.9,0.4487090301003344,-50.2,0.868,0.35,0.268,-0.735
0.,76,211.,6,37.1,0.398377358490566,-62.52,0.868,0.35,0.268,-0.735
0.,76,211.,7,44.3,0.34744469525959365,-75.04,0.868,0.35,0.268,-0.735
0.,76,211.,8,51.4,0.2964747081712062,-87.56,0.868,0.35,0.268,-0.735
0.,77,211.,1,3.1,2.3725806451612903,0.04,0.519,-0.366,0.341,0.005
0.,77,211.,2,5.05,2.3613861386138613,0.04,0.519,-0.366,0.341,0.005
0.,77,211.,3,8.85,2.338418079096045,0.08,0.519,-0.366,0.341,0.005
0.,77,211.,4,12.25,2.317959183673469,0.12,0.519,-0.366,0.341,0.005
0.,77,211.,5,29.9,2.2113645484949833,0.32,0.519,-0.366,0.341,0.005
0.,77,211.,6,37.1,2.1672938005390834,0.36,0.519,-0.366,0.341,0.005
0.,77,211.,7,44.3,2.122889390519187,0.44,0.519,-0.366,0.341,0.005
0.,77,211.,8,51.4,2.078431906614786,0.52,0.519,-0.366,0.341,0.005
0.,78,-211.,1,3.1,1.8161290322580645,-4.5200000000000005,1.225,-0.158,0.669,-1.004
0.,78,-211.,2,5.05,1.8247524752475248,-7.36,1.225,-0.158,0.669,-1.004
0.,78,-211.,3,8.85,1.8412429378531074,-12.92,1.225,-0.158,0.669,-1.004
0.,78,-211.,4,12.25,1.8563265306122447,-17.92,1.225,-0.158,0.669,-1.004
0.,78,-211.,5,29.9,1.9334515050167222,-43.800000000000004,1.225,-0.158,0.669,-1.004
0.,78,-211.,6,37.1,1.9652183288409701,-54.44,1.225,-0.158,0.669,-1.004
0.,78,-211.,7,44.3,1.9970203160270878,-65.12,1.225,-0.158,0.669,-1.004
0.,78,-211.,8,51.4,2.0287548638132296,-75.72,1.225,-0.158,0.669,-1.004
0.,79,211.,1,3.1,1.820967741935484,-1.44,2.149,-0.489,1.882,-0.905
0.,79,211.,2,5.05,1.816831683168317,-2.36,2.149,-0.489,1.882,-0.905
0.,79,211.,3,8.85,1.8112994350282487,-4.12,2.149,-0.489,1.882,-0.905
0.,79,211.,4,12.25,1.8061224489795917,-5.72,2.149,-0.489,1.882,-0.905
0.,79,211.,5,29.9,1.7789163879598662,-13.92,2.149,-0.489,1.882,-0.905
0.,79,211.,6,37.1,1.767908355795148,-17.28,2.149,-0.489,1.882,-0.905
0.,79,211.,7,44.3,1.7566410835214445,-20.64,2.149,-0.489,1.882,-0.905
0.,79,211.,8,51.4,1.7457081712062257,-23.96,2.149,-0.489,1.882,-0.905
0.,80,211.,1,3.1,1.8274193548387097,-1.52,3.929,-0.903,3.414,-1.716
0.,80,211.,2,5.05,1.8247524752475248,-2.44,3.929,-0.903,3.414,-1.716
0.,80,211.,3,8.85,1.8220338983050848,-4.32,3.929,-0.903,3.414,-1.716
0.,80,211.,4,12.25,1.8187755102040815,-5.96,3.929,-0.903,3.414,-1.716
0.,80,211.,5,29.9,1.8040468227424749,-14.52,3.929,-0.903,3.414,-1.716
0.,80,211.,6,37.1,1.797876010781671,-18.04,3.929,-0.903,3.414,-1.716
0.,80,211.,7,44.3,1.7917923250564332,-21.52,3.929,-0.903,3.414,-1.716
0.,80,211.,8,51.4,1.785727626459144,-25.,3.929,-0.903,3.414,-1.716
0.,82,-211.,1,3.1,1.5903225806451613,-2.8000000000000003,5.874,-0.074,4.369,-3.923
0.,82,-211.,2,5.05,1.5910891089108912,-4.5200000000000005,5.874,-0.074,4.369,-3.923
0.,82,-211.,3,8.85,1.5937853107344633,-7.96,5.874,-0.074,4.369,-3.923
0.,82,-211.,4,12.25,1.5963265306122447,-11.,5.874,-0.074,4.369,-3.923
0.,82,-211.,5,29.9,1.6082341137123746,-26.84,5.874,-0.074,4.369,-3.923
0.,82,-211.,6,37.1,1.6131212938005388,-33.32,5.874,-0.074,4.369,-3.923
0.,82,-211.,7,44.3,1.6181083521444692,-39.76,5.874,-0.074,4.369,-3.923
0.,82,-211.,8,51.4,1.6230038910505835,-46.160000000000004,5.874,-0.074,4.369,-3.923
0.,83,321.,1,3.1,1.543548387096774,-1.96,4.007,0.083,3.35,-2.14
0.,83,321.,2,5.05,1.5415841584158416,-3.24,4.007,0.083,3.35,-2.14
0.,83,321.,3,8.85,1.5378531073446329,-5.64,4.007,0.083,3.35,-2.14
0.,83,321.,4,12.25,1.5351020408163263,-7.84,4.007,0.083,3.35,-2.14
0.,83,321.,5,29.9,1.5193110367892975,-19.080000000000002,4.007,0.083,3.35,-2.14
0.,83,321.,6,37.1,1.5128625336927222,-23.68,4.007,0.083,3.35,-2.14
0.,83,321.,7,44.3,1.5063611738148983,-28.28,4.007,0.083,3.35,-2.14
0.,83,321.,8,51.4,1.5000350194552527,-32.84,4.007,0.083,3.35,-2.14
0.,84,-211.,1,3.1,1.5903225806451613,-2.44,2.787,-0.035,2.181,-1.728
0.,84,-211.,2,5.05,1.5940594059405941,-4.,2.787,-0.035,2.181,-1.728
0.,84,-211.,3,8.85,1.5988700564971752,-7.,2.787,-0.035,2.181,-1.728
0.,84,-211.,4,12.25,1.603673469387755,-9.72,2.787,-0.035,2.181,-1.728
0.,84,-211.,5,29.9,1.62790635451505,-23.68,2.787,-0.035,2.181,-1.728
0.,84,-211.,6,37.1,1.63777358490566,-29.400000000000002,2.787,-0.035,2.181,-1.728
0.,84,-211.,7,44.3,1.6477336343115123,-35.12,2.787,-0.035,2.181,-1.728
0.,84,-211.,8,51.4,1.6574669260700388,-40.76,2.787,-0.035,2.181,-1.728
0.,85,211.,1,3.1,1.3758064516129032,-2.04,4.776,0.763,3.905,-2.639
0.,85,211.,2,5.05,1.3742574257425744,-3.36,4.776,0.763,3.905,-2.639
0.,85,211.,3,8.85,1.3711864406779661,-5.88,4.776,0.763,3.905,-2.639
0.,85,211.,4,12.25,1.3685714285714285,-8.120000000000001,4.776,0.763,3.905,-2.639
0.,85,211.,5,29.9,1.3553377926421404,-19.84,4.776,0.763,3.905,-2.639
0.,85,211.,6,37.1,1.349919137466307,-24.6,4.776,0.763,3.905,-2.639
0.,85,211.,7,44.3,1.3444966139954853,-29.400000000000002,4.776,0.763,3.905,-2.639
0.,85,211.,8,51.4,1.3390972762645914,-34.08,4.776,0.763,3.905,-2.639
0.,86,-211.,1,3.1,1.4209677419354838,-1.48,3.016,0.416,2.69,-1.29
0.,86,-211.,2,5.05,1.4227722772277227,-2.4,3.016,0.416,2.69,-1.29
0.,86,-211.,3,8.85,1.4271186440677968,-4.2,3.016,0.416,2.69,-1.29
0.,86,-211.,4,12.25,1.4310204081632651,-5.8,3.016,0.416,2.69,-1.29
0.,86,-211.,5,29.9,1.4502876254180601,-14.16,3.016,0.416,2.69,-1.29
0.,86,-211.,6,37.1,1.4581509433962263,-17.6,3.016,0.416,2.69,-1.29
0.,86,-211.,7,44.3,1.4661444695259591,-21.,3.016,0.416,2.69,-1.29
0.,86,-211.,8,51.4,1.4739727626459143,-24.36,3.016,0.416,2.69,-1.29
0.,87,-211.,1,3.1,1.4580645161290322,-2.36,3.137,0.29,2.47,-1.906
0.,87,-211.,2,5.05,1.4603960396039604,-3.88,3.137,0.29,2.47,-1.906
0.,87,-211.,3,8.85,1.464406779661017,-6.8,3.137,0.29,2.47,-1.906
0.,87,-211.,4,12.25,1.4685714285714284,-9.4,3.137,0.29,2.47,-1.906
0.,87,-211.,5,29.9,1.4899732441471571,-22.92,3.137,0.29,2.47,-1.906
0.,87,-211.,6,37.1,1.4985660377358487,-28.44,3.137,0.29,2.47,-1.906
0.,87,-211.,7,44.3,1.5073589164785552,-33.96,3.137,0.29,2.47,-1.906
0.,87,-211.,8,51.4,1.5158443579766536,-39.4,3.137,0.29,2.47,-1.906
0.,88,211.,1,3.1,1.8919354838709677,-1.16,0.462,-0.139,0.389,-0.153
0.,88,211.,2,5.05,1.8772277227722773,-1.8800000000000001,0.462,-0.139,0.389,-0.153
0.,88,211.,3,8.85,1.8497175141242939,-3.2800000000000002,0.462,-0.139,0.389,-0.153
0.,88,211.,4,12.25,1.8248979591836734,-4.5600000000000005,0.462,-0.139,0.389,-0.153
0.,88,211.,5,29.9,1.6953377926421402,-11.16,0.462,-0.139,0.389,-0.153
0.,88,211.,6,37.1,1.6413477088948785,-13.92,0.462,-0.139,0.389,-0.153
0.,88,211.,7,44.3,1.5869480812641081,-16.72,0.462,-0.139,0.389,-0.153
0.,88,211.,8,51.4,1.5317198443579765,-19.52,0.462,-0.139,0.389,-0.153
0.,89,-211.,1,3.1,1.267741935483871,-1.24,1.307,0.369,1.15,-0.478
0.,89,-211.,2,5.05,1.2732673267326733,-2.,1.307,0.369,1.15,-0.478
0.,89,-211.,3,8.85,1.2824858757062148,-3.52,1.307,0.369,1.15,-0.478
0.,89,-211.,4,12.25,1.2906122448979591,-4.84,1.307,0.369,1.15,-0.478
0.,89,-211.,5,29.9,1.3345284280936454,-11.84,1.307,0.369,1.15,-0.478
0.,89,-211.,6,37.1,1.352485175202156,-14.72,1.307,0.369,1.15,-0.478
0.,89,-211.,7,44.3,1.3703611738148982,-17.56,1.307,0.369,1.15,-0.478
0.,89,-211.,8,51.4,1.3882451361867703,-20.400000000000002,1.307,0.369,1.15,-0.478
0.,90,211.,1,3.1,-0.896774193548387,-0.8,0.493,0.293,-0.352,-0.116
0.,90,211.,2,5.05,-0.9099009900990099,-1.28,0.493,0.293,-0.352,-0.116
0.,90,211.,3,8.85,-0.9344632768361583,-2.24,0.493,0.293,-0.352,-0.116
0.,90,211.,4,12.25,-0.956734693877551,-3.12,0.493,0.293,-0.352,-0.116
0.,90,211.,5,29.9,-1.0735585284280935,-7.640000000000001,0.493,0.293,-0.352,-0.116
0.,90,211.,6,37.1,-1.1217250673854446,-9.48,0.493,0.293,-0.352,-0.116
0.,90,211.,7,44.3,-1.1707358916478554,-11.4,0.493,0.293,-0.352,-0.116
0.,90,211.,8,51.4,-1.2196342412451362,-13.280000000000001,0.493,0.293,-0.352,-0.116
0.,91,-211.,1,3.1,-0.49032258064516127,0.12,0.593,0.504,-0.28,0.026
0.,91,-211.,2,5.05,-0.48118811881188117,0.24,0.593,0.504,-0.28,0.026
0.,91,-211.,3,8.85,-0.4610169491525424,0.4,0.593,0.504,-0.28,0.026
0.,91,-211.,4,12.25,-0.4432653061224489,0.56,0.593,0.504,-0.28,0.026
0.,91,-211.,5,29.9,-0.35103010033444815,1.36,0.593,0.504,-0.28,0.026
0.,91,-211.,6,37.1,-0.31305660377358485,1.68,0.593,0.504,-0.28,0.026
0.,91,-211.,7,44.3,-0.2747629796839729,2.,0.593,0.504,-0.28,0.026
0.,91,-211.,8,51.4,-0.23654474708171205,2.36,0.593,0.504,-0.28,0.026
0.,93,-211.,1,3.1,-1.0983870967741935,1.68,1.187,0.463,-0.927,0.562
0.,93,-211.,2,5.05,-1.0930693069306932,2.72,1.187,0.463,-0.927,0.562
0.,93,-211.,3,8.85,-1.0819209039548023,4.8,1.187,0.463,-0.927,0.562
0.,93,-211.,4,12.25,-1.0722448979591837,6.640000000000001,1.187,0.463,-0.927,0.562
0.,93,-211.,5,29.9,-1.0209096989966555,16.240000000000002,1.187,0.463,-0.927,0.562
0.,93,-211.,6,37.1,-1.0001132075471697,20.16,1.187,0.463,-0.927,0.562
0.,93,-211.,7,44.3,-0.9790925507900676,24.080000000000002,1.187,0.463,-0.927,0.562
0.,93,-211.,8,51.4,-0.9583501945525291,28.,1.187,0.463,-0.927,0.562
0.,94,321.,1,3.1,-1.5258064516129033,1.,16.452,0.719,-15.642,5.024
0.,94,321.,2,5.05,-1.5257425742574258,1.6400000000000001,16.452,0.719,-15.642,5.024
0.,94,321.,3,8.85,-1.5265536723163842,2.84,16.452,0.719,-15.642,5.024
0.,94,321.,4,12.25,-1.52734693877551,3.92,16.452,0.719,-15.642,5.024
0.,94,321.,5,29.9,-1.5305685618729097,9.6,16.452,0.719,-15.642,5.024
0.,94,321.,6,37.1,-1.5319245283018865,11.92,16.452,0.719,-15.642,5.024
0.,94,321.,7,44.3,-1.5333769751693,14.200000000000001,16.452,0.719,-15.642,5.024
0.,94,321.,8,51.4,-1.5346964980544746,16.48,16.452,0.719,-15.642,5.024
0.,95,-211.,1,3.1,-1.3838709677419354,1.16,1.202,0.199,-1.1,0.418
0.,95,-211.,2,5.05,-1.3782178217821783,1.8800000000000001,1.202,0.199,-1.1,0.418
0.,95,-211.,3,8.85,-1.368361581920904,3.3200000000000003,1.202,0.199,-1.1,0.418
0.,95,-211.,4,12.25,-1.3587755102040815,4.6000000000000005,1.202,0.199,-1.1,0.418
0.,95,-211.,5,29.9,-1.3115585284280935,11.200000000000001,1.202,0.199,-1.1,0.418
0.,95,-211.,6,37.1,-1.2921832884097033,13.88,1.202,0.199,-1.1,0.418
0.,95,-211.,7,44.3,-1.2727358916478555,16.6,1.202,0.199,-1.1,0.418
0.,95,-211.,8,51.4,-1.253568093385214,19.28,1.202,0.199,-1.1,0.418
0.,96,211.,1,3.1,2.306451612903226,-25.72,13.726,-1.109,1.211,-13.626
0.,96,211.,2,5.05,2.302970297029703,-41.92,13.726,-1.109,1.211,-13.626
0.,96,211.,3,8.85,2.296045197740113,-73.44,13.726,-1.109,1.211,-13.626
0.,96,211.,4,12.25,2.289795918367347,-101.64,13.726,-1.109,1.211,-13.626
0.,96,211.,5,29.9,2.2576454849498324,-248.24,13.726,-1.109,1.211,-13.626
0.,96,211.,6,37.1,2.2444582210242583,-308.08,13.726,-1.109,1.211,-13.626
0.,96,211.,7,44.3,2.231259593679458,-368.,13.726,-1.109,1.211,-13.626
0.,96,211.,8,51.4,2.2182684824902723,-427.16,13.726,-1.109,1.211,-13.626
0.,97,-211.,1,3.1,2.303225806451613,-22.400000000000002,35.03,-3.204,3.582,-34.698
0.,97,-211.,2,5.05,2.303960396039604,-36.480000000000004,35.03,-3.204,3.582,-34.698
