PID,E,px,py,pz
-211.,1.757,-0.273,0.561,1.637
-211.,1.757,-0.273,0.561,1.637
-211.,1.757,-0.273,0.561,1.637
-211.,0.896,0.2,0.295,0.81
-211.,0.896,0.2,0.295,0.81
-211.,0.896,0.2,0.295,0.81
-211.,0.896,0.2,0.295,0.81
-211.,0.896,0.2,0.295,0.81
-211.,0.896,0.2,0.295,0.81
-211.,0.896,0.2,0.295,0.81
-211.,0.896,0.2,0.295,0.81
211.,5.371,-0.386,0.274,5.348
211.,5.371,-0.386,0.274,5.348
211.,5.371,-0.386,0.274,5.348
211.,5.371,-0.386,0.274,5.348
211.,5.371,-0.386,0.274,5.348
211.,5.371,-0.386,0.274,5.348
211.,5.371,-0.386,0.274,5.348
211.,5.371,-0.386,0.274,5.348
-211.,0.836,0.539,-0.033,-0.624
-211.,0.836,0.539,-0.033,-0.624
-211.,0.836,0.539,-0.033,-0.624
-211.,0.836,0.539,-0.033,-0.624
-211.,0.836,0.539,-0.033,-0.624
-211.,0.836,0.539,-0.033,-0.624
-211.,0.836,0.539,-0.033,-0.624
-211.,0.836,0.539,-0.033,-0.624
-211.,37.444,17.712,15.597,-29.069
-211.,37.444,17.712,15.597,-29.069
-211.,37.444,17.712,15.597,-29.069
-211.,37.444,17.712,15.597,-29.069
-211.,37.444,17.712,15.597,-29.069
-211.,37.444,17.712,15.597,-29.069
-211.,37.444,17.712,15.597,-29.069
-211.,37.444,17.712,15.597,-29.069
-211.,0.308,0.141,0.147,-0.184
-211.,0.308,0.141,0.147,-0.184
-211.,0.308,0.141,0.147,-0.184
-211.,0.308,0.141,0.147,-0.184
-211.,0.308,0.141,0.147,-0.184
-211.,0.308,0.141,0.147,-0.184
-211.,0.308,0.141,0.147,-0.184
-211.,0.308,0.141,0.147,-0.184
211.,0.661,0.209,0.493,-0.363
211.,0.661,0.209,0.493,-0.363
211.,0.661,0.209,0.493,-0.363
211.,0.661,0.209,0.493,-0.363
211.,0.661,0.209,0.493,-0.363
211.,0.661,0.209,0.493,-0.363
211.,0.661,0.209,0.493,-0.363
211.,0.661,0.209,0.493,-0.363
-211.,1.165,0.314,0.365,-1.051
-211.,1.165,0.314,0.365,-1.051
-211.,1.165,0.314,0.365,-1.051
-211.,1.165,0.314,0.365,-1.051
-211.,1.165,0.314,0.365,-1.051
-211.,1.165,0.314,0.365,-1.051
-211.,1.165,0.314,0.365,-1.051
-211.,1.165,0.314,0.365,-1.051
211.,226.694,-0.561,0.265,-226.693
211.,226.694,-0.561,0.265,-226.693
211.,226.694,-0.561,0.265,-226.693
211.,226.694,-0.561,0.265,-226.693
211.,226.694,-0.561,0.265,-226.693
211.,226.694,-0.561,0.265,-226.693
211.,226.694,-0.561,0.265,-226.693
211.,226.694,-0.561,0.265,-226.693
211.,4.025,-0.146,-0.119,-4.018
211.,4.025,-0.146,-0.119,-4.018
211.,4.025,-0.146,-0.119,-4.018
211.,4.025,-0.146,-0.119,-4.018
211.,4.025,-0.146,-0.119,-4.018
211.,4.025,-0.146,-0.119,-4.018
211.,4.025,-0.146,-0.119,-4.018
211.,4.025,-0.146,-0.119,-4.018
-211.,5.645,-0.595,0.128,-5.61
-211.,5.645,-0.595,0.128,-5.61
-211.,5.645,-0.595,0.128,-5.61
-211.,5.645,-0.595,0.128,-5.61
-211.,5.645,-0.595,0.128,-5.61
-211.,5.645,-0.595,0.128,-5.61
-211.,5.645,-0.595,0.128,-5.61
-211.,5.645,-0.595,0.128,-5.61
211.,8.232,-0.242,0.41,-8.217
211.,8.232,-0.242,0.41,-8.217
211.,8.232,-0.242,0.41,-8.217
211.,8.232,-0.242,0.41,-8.217
211.,8.232,-0.242,0.41,-8.217
211.,8.232,-0.242,0.41,-8.217
211.,8.232,-0.242,0.41,-8.217
211.,8.232,-0.242,0.41,-8.217
-211.,8.232,-0.203,0.002,-8.228
-211.,8.232,-0.203,0.002,-8.228
-211.,8.232,-0.203,0.002,-8.228
-211.,8.232,-0.203,0.002,-8.228
-211.,8.232,-0.203,0.002,-8.228
-211.,8.232,-0.203,0.002,-8.228
-211.,8.232,-0.203,0.002,-8.228
-211.,8.232,-0.203,0.002,-8.228
211.,5.458,0.242,-0.077,-5.451
211.,5.458,0.242,-0.077,-5.451
211.,5.458,0.242,-0.077,-5.451
211.,5.458,0.242,-0.077,-5.451
211.,5.458,0.242,-0.077,-5.451
211.,5.458,0.242,-0.077,-5.451
211.,5.458,0.242,-0.077,-5.451
211.,5.458,0.242,-0.077,-5.451
211.,34.106,0.202,0.065,-34.105
211.,34.106,0.202,0.065,-34.105
211.,34.106,0.202,0.065,-34.105
211.,34.106,0.202,0.065,-34.105
211.,34.106,0.202,0.065,-34.105
211.,34.106,0.202,0.065,-34.105
211.,34.106,0.202,0.065,-34.105
211.,34.106,0.202,0.065,-34.105
-211.,0.455,0.056,0.427,-0.038
-211.,0.455,0.056,0.427,-0.038
-211.,0.455,0.056,0.427,-0.038
-211.,0.455,0.056,0.427,-0.038
-211.,0.455,0.056,0.427,-0.038
-211.,0.455,0.056,0.427,-0.038
-211.,0.455,0.056,0.427,-0.038
-211.,0.455,0.056,0.427,-0.038
211.,0.462,0.32,0.279,0.117
211.,0.462,0.32,0.279,0.117
211.,0.462,0.32,0.279,0.117
211.,0.462,0.32,0.279,0.117
211.,0.462,0.32,0.279,0.117
211.,0.462,0.32,0.279,0.117
211.,0.462,0.32,0.279,0.117
211.,0.462,0.32,0.279,0.117
-211.,1.887,0.798,1.488,0.83
-211.,1.887,0.798,1.488,0.83
-211.,1.887,0.798,1.488,0.83
-211.,1.887,0.798,1.488,0.83
-211.,1.887,0.798,1.488,0.83
-211.,1.887,0.798,1.488,0.83
-211.,1.887,0.798,1.488,0.83
-211.,1.887,0.798,1.488,0.83
211.,0.314,0.231,-0.003,-0.16
211.,0.314,0.231,-0.003,-0.16
211.,0.314,0.231,-0.003,-0.16
211.,0.314,0.231,-0.003,-0.16
211.,0.314,0.231,-0.003,-0.16
211.,0.314,0.231,-0.003,-0.16
211.,0.314,0.231,-0.003,-0.16
211.,0.314,0.231,-0.003,-0.16
-211.,0.425,0.067,-0.388,-0.077
-211.,0.425,0.067,-0.388,-0.077
-211.,0.425,0.067,-0.388,-0.077
-211.,0.425,0.067,-0.388,-0.077
-211.,0.425,0.067,-0.388,-0.077
-211.,0.425,0.067,-0.388,-0.077
-211.,0.425,0.067,-0.388,-0.077
-211.,0.425,0.067,-0.388,-0.077
211.,8.42,0.426,-0.291,-8.403
211.,8.42,0.426,-0.291,-8.403
211.,8.42,0.426,-0.291,-8.403
211.,8.42,0.426,-0.291,-8.403
211.,8.42,0.426,-0.291,-8.403
211.,8.42,0.426,-0.291,-8.403
211.,8.42,0.426,-0.291,-8.403
211.,8.42,0.426,-0.291,-8.403
321.,70.91,0.644,0.918,70.899
321.,70.91,0.644,0.918,70.899
321.,70.91,0.644,0.918,70.899
321.,70.91,0.644,0.918,70.899
321.,70.91,0.644,0.918,70.899
321.,70.91,0.644,0.918,70.899
321.,70.91,0.644,0.918,70.899
321.,70.91,0.644,0.918,70.899
211.,0.63,-0.604,-0.044,-0.104
211.,0.63,-0.604,-0.044,-0.104
211.,0.63,-0.604,-0.044,-0.104
211.,0.63,-0.604,-0.044,-0.104
211.,0.63,-0.604,-0.044,-0.104
211.,0.63,-0.604,-0.044,-0.104
211.,0.63,-0.604,-0.044,-0.104
211.,0.63,-0.604,-0.044,-0.104
211.,18.562,-0.005,-0.184,-18.56
211.,18.562,-0.005,-0.184,-18.56
211.,18.562,-0.005,-0.184,-18.56
211.,18.562,-0.005,-0.184,-18.56
211.,18.562,-0.005,-0.184,-18.56
211.,18.562,-0.005,-0.184,-18.56
211.,18.562,-0.005,-0.184,-18.56
211.,18.562,-0.005,-0.184,-18.56
211.,5.67,2.076,1.932,-4.908
211.,5.67,2.076,1.932,-4.908
211.,5.67,2.076,1.932,-4.908
211.,5.67,2.076,1.932,-4.908
211.,5.67,2.076,1.932,-4.908
211.,5.67,2.076,1.932,-4.908
211.,5.67,2.076,1.932,-4.908
211.,5.67,2.076,1.932,-4.908
-211.,1.427,0.678,0.487,-1.148
-211.,1.427,0.678,0.487,-1.148
-211.,1.427,0.678,0.487,-1.148
-211.,1.427,0.678,0.487,-1.148
-211.,1.427,0.678,0.487,-1.148
-211.,1.427,0.678,0.487,-1.148
-211.,1.427,0.678,0.487,-1.148
-211.,1.427,0.678,0.487,-1.148
211.,0.911,-0.399,0.317,-0.742
211.,0.911,-0.399,0.317,-0.742
211.,0.911,-0.399,0.317,-0.742
211.,0.911,-0.399,0.317,-0.742
211.,0.911,-0.399,0.317,-0.742
211.,0.911,-0.399,0.317,-0.742
211.,0.911,-0.399,0.317,-0.742
211.,0.911,-0.399,0.317,-0.742
211.,1.016,0.203,-0.657,0.735
211.,1.016,0.203,-0.657,0.735
211.,1.016,0.203,-0.657,0.735
211.,1.016,0.203,-0.657,0.735
211.,1.016,0.203,-0.657,0.735
211.,1.016,0.203,-0.657,0.735
211.,1.016,0.203,-0.657,0.735
211.,1.016,0.203,-0.657,0.735
211.,12.198,-0.2,0.214,12.194
211.,12.198,-0.2,0.214,12.194
211.,12.198,-0.2,0.214,12.194
211.,12.198,-0.2,0.214,12.194
211.,12.198,-0.2,0.214,12.194
211.,12.198,-0.2,0.214,12.194
211.,12.198,-0.2,0.214,12.194
211.,12.198,-0.2,0.214,12.194
321.,311.503,0.92,-1.369,311.498
321.,311.503,0.92,-1.369,311.498
321.,311.503,0.92,-1.369,311.498
321.,311.503,0.92,-1.369,311.498
321.,311.503,0.92,-1.369,311.498
321.,311.503,0.92,-1.369,311.498
321.,311.503,0.92,-1.369,311.498
321.,311.503,0.92,-1.369,311.498
-321.,91.26,-0.025,0.323,91.258
-321.,91.26,-0.025,0.323,91.258
-321.,91.26,-0.025,0.323,91.258
-321.,91.26,-0.025,0.323,91.258
-321.,91.26,-0.025,0.323,91.258
-321.,91.26,-0.025,0.323,91.258
-321.,91.26,-0.025,0.323,91.258
-321.,91.26,-0.025,0.323,91.258
211.,77.925,0.388,-0.232,77.923
211.,77.925,0.388,-0.232,77.923
211.,77.925,0.388,-0.232,77.923
211.,77.925,0.388,-0.232,77.923
211.,77.925,0.388,-0.232,77.923
211.,77.925,0.388,-0.232,77.923
211.,77.925,0.388,-0.232,77.923
211.,77.925,0.388,-0.232,77.923
-321.,6.581,-0.373,0.974,6.479
-321.,6.581,-0.373,0.974,6.479
-321.,6.581,-0.373,0.974,6.479
-321.,6.581,-0.373,0.974,6.479
-321.,6.581,-0.373,0.974,6.479
-321.,6.581,-0.373,0.974,6.479
-321.,6.581,-0.373,0.974,6.479
-321.,6.581,-0.373,0.974,6.479
211.,1.213,0.74,0.857,-0.412
211.,1.213,0.74,0.857,-0.412
211.,1.213,0.74,0.857,-0.412
211.,1.213,0.74,0.857,-0.412
211.,1.213,0.74,0.857,-0.412
211.,1.213,0.74,0.857,-0.412
211.,1.213,0.74,0.857,-0.412
211.,1.213,0.74,0.857,-0.412
211.,21.58,-0.031,-0.304,-21.577
211.,21.58,-0.031,-0.304,-21.577
211.,21.58,-0.031,-0.304,-21.577
211.,21.58,-0.031,-0.304,-21.577
211.,21.58,-0.031,-0.304,-21.577
211.,21.58,-0.031,-0.304,-21.577
211.,21.58,-0.031,-0.304,-21.577
211.,21.58,-0.031,-0.304,-21.577
211.,4.409,-0.279,-0.408,-4.379
211.,4.409,-0.279,-0.408,-4.379
211.,4.409,-0.279,-0.408,-4.379
211.,4.409,-0.279,-0.408,-4.379
211.,4.409,-0.279,-0.408,-4.379
211.,4.409,-0.279,-0.408,-4.379
211.,4.409,-0.279,-0.408,-4.379
211.,4.409,-0.279,-0.408,-4.379
211.,15.409,0.393,0.599,-15.392
211.,15.409,0.393,0.599,-15.392
211.,15.409,0.393,0.599,-15.392
211.,15.409,0.393,0.599,-15.392
211.,15.409,0.393,0.599,-15.392
211.,15.409,0.393,0.599,-15.392
211.,15.409,0.393,0.599,-15.392
211.,15.409,0.393,0.599,-15.392
-211.,0.989,-0.082,-0.235,-0.947
-211.,0.989,-0.082,-0.235,-0.947
-211.,0.989,-0.082,-0.235,-0.947
-211.,0.989,-0.082,-0.235,-0.947
-211.,0.989,-0.082,-0.235,-0.947
-211.,0.989,-0.082,-0.235,-0.947
-211.,0.989,-0.082,-0.235,-0.947
-211.,0.989,-0.082,-0.235,-0.947
-321.,5.086,0.734,-0.292,-5.
-321.,5.086,0.734,-0.292,-5.
-321.,5.086,0.734,-0.292,-5.
-321.,5.086,0.734,-0.292,-5.
-321.,5.086,0.734,-0.292,-5.
-321.,5.086,0.734,-0.292,-5.
-321.,5.086,0.734,-0.292,-5.
-321.,5.086,0.734,-0.292,-5.
211.,2.4,0.478,0.102,-2.346
211.,2.4,0.478,0.102,-2.346
211.,2.4,0.478,0.102,-2.346
211.,2.4,0.478,0.102,-2.346
211.,2.4,0.478,0.102,-2.346
211.,2.4,0.478,0.102,-2.346
211.,2.4,0.478,0.102,-2.346
211.,2.4,0.478,0.102,-2.346
-211.,2.656,-0.588,-0.614,-2.512
-211.,2.656,-0.588,-0.614,-2.512
-211.,2.656,-0.588,-0.614,-2.512
-211.,2.656,-0.588,-0.614,-2.512
-211.,2.656,-0.588,-0.614,-2.512
-211.,2.656,-0.588,-0.614,-2.512
-211.,2.656,-0.588,-0.614,-2.512
-211.,2.656,-0.588,-0.614,-2.512
-211.,1.264,-0.216,-0.255,-1.211
-211.,1.264,-0.216,-0.255,-1.211
-211.,1.264,-0.216,-0.255,-1.211
-211.,1.264,-0.216,-0.255,-1.211
-211.,1.264,-0.216,-0.255,-1.211
-211.,1.264,-0.216,-0.255,-1.211
-211.,1.264,-0.216,-0.255,-1.211
-211.,1.264,-0.216,-0.255,-1.211
-211.,0.612,0.16,-0.167,-0.55
-211.,0.612,0.16,-0.167,-0.55
-211.,0.612,0.16,-0.167,-0.55
-211.,0.612,0.16,-0.167,-0.55
-211.,0.612,0.16,-0.167,-0.55
-211.,0.612,0.16,-0.167,-0.55
-211.,0.612,0.16,-0.167,-0.55
-211.,0.612,0.16,-0.167,-0.55
211.,1.032,0.279,0.026,0.984
211.,1.032,0.279,0.026,0.984
211.,1.032,0.279,0.026,0.984
211.,1.032,0.279,0.026,0.984
211.,1.032,0.279,0.026,0.984
211.,1.032,0.279,0.026,0.984
211.,1.032,0.279,0.026,0.984
211.,1.032,0.279,0.026,0.984
211.,46.382,0.817,0.139,46.374
211.,46.382,0.817,0.139,46.374
211.,46.382,0.817,0.139,46.374
211.,46.382,0.817,0.139,46.374
211.,46.382,0.817,0.139,46.374
211.,46.382,0.817,0.139,46.374
211.,46.382,0.817,0.139,46.374
211.,46.382,0.817,0.139,46.374
-211.,17.771,0.181,-0.184,17.768
-211.,17.771,0.181,-0.184,17.768
-211.,17.771,0.181,-0.184,17.768
-211.,17.771,0.181,-0.184,17.768
-211.,17.771,0.181,-0.184,17.768
-211.,17.771,0.181,-0.184,17.768
-211.,17.771,0.181,-0.184,17.768
-211.,17.771,0.181,-0.184,17.768
211.,18.902,0.197,-0.198,18.899
211.,18.902,0.197,-0.198,18.899
211.,18.902,0.197,-0.198,18.899
211.,18.902,0.197,-0.198,18.899
211.,18.902,0.197,-0.198,18.899
211.,18.902,0.197,-0.198,18.899
211.,18.902,0.197,-0.198,18.899
211.,18.902,0.197,-0.198,18.899
-211.,48.3,0.696,0.172,48.294
-211.,48.3,0.696,0.172,48.294
-211.,48.3,0.696,0.172,48.294
-211.,48.3,0.696,0.172,48.294
-211.,48.3,0.696,0.172,48.294
-211.,48.3,0.696,0.172,48.294
-211.,48.3,0.696,0.172,48.294
-211.,48.3,0.696,0.172,48.294
211.,7.683,0.36,0.211,7.67
211.,7.683,0.36,0.211,7.67
211.,7.683,0.36,0.211,7.67
211.,7.683,0.36,0.211,7.67
211.,7.683,0.36,0.211,7.67
211.,7.683,0.36,0.211,7.67
211.,7.683,0.36,0.211,7.67
211.,7.683,0.36,0.211,7.67
-211.,5.523,-0.25,-0.056,5.515
-211.,5.523,-0.25,-0.056,5.515
-211.,5.523,-0.25,-0.056,5.515
-211.,5.523,-0.25,-0.056,5.515
-211.,5.523,-0.25,-0.056,5.515
-211.,5.523,-0.25,-0.056,5.515
-211.,5.523,-0.25,-0.056,5.515
-211.,5.523,-0.25,-0.056,5.515
211.,1.994,-0.04,-0.226,1.976
211.,1.994,-0.04,-0.226,1.976
211.,1.994,-0.04,-0.226,1.976
211.,1.994,-0.04,-0.226,1.976
211.,1.994,-0.04,-0.226,1.976
211.,1.994,-0.04,-0.226,1.976
211.,1.994,-0.04,-0.226,1.976
211.,1.994,-0.04,-0.226,1.976
-211.,0.922,-0.286,0.238,0.832
-211.,0.922,-0.286,0.238,0.832
-211.,0.922,-0.286,0.238,0.832
-211.,0.922,-0.286,0.238,0.832
-211.,0.922,-0.286,0.238,0.832
-211.,0.922,-0.286,0.238,0.832
-211.,0.922,-0.286,0.238,0.832
-211.,0.922,-0.286,0.238,0.832
211.,1.413,-0.273,-0.055,1.379
211.,1.413,-0.273,-0.055,1.379
211.,1.413,-0.273,-0.055,1.379
211.,1.413,-0.273,-0.055,1.379
211.,1.413,-0.273,-0.055,1.379
211.,1.413,-0.273,-0.055,1.379
211.,1.413,-0.273,-0.055,1.379
211.,1.413,-0.273,-0.055,1.379
-211.,0.586,-0.088,-0.259,0.499
-211.,0.586,-0.088,-0.259,0.499
-211.,0.586,-0.088,-0.259,0.499
-211.,0.586,-0.088,-0.259,0.499
-211.,0.586,-0.088,-0.259,0.499
-211.,0.586,-0.088,-0.259,0.499
-211.,0.586,-0.088,-0.259,0.499
-211.,0.586,-0.088,-0.259,0.499
211.,0.803,-0.518,-0.087,0.59
211.,0.803,-0.518,-0.087,0.59
211.,0.803,-0.518,-0.087,0.59
211.,0.803,-0.518,-0.087,0.59
211.,0.803,-0.518,-0.087,0.59
211.,0.803,-0.518,-0.087,0.59
211.,0.803,-0.518,-0.087,0.59
211.,0.803,-0.518,-0.087,0.59
211.,2.55,-1.085,-0.607,2.222
211.,2.55,-1.085,-0.607,2.222
211.,2.55,-1.085,-0.607,2.222
211.,2.55,-1.085,-0.607,2.222
211.,2.55,-1.085,-0.607,2.222
211.,2.55,-1.085,-0.607,2.222
211.,2.55,-1.085,-0.607,2.222
211.,2.55,-1.085,-0.607,2.222
-211.,1.312,-0.441,-0.325,1.185
-211.,1.312,-0.441,-0.325,1.185
-211.,1.312,-0.441,-0.325,1.185
-211.,1.312,-0.441,-0.325,1.185
-211.,1.312,-0.441,-0.325,1.185
-211.,1.312,-0.441,-0.325,1.185
-211.,1.312,-0.441,-0.325,1.185
-211.,1.312,-0.441,-0.325,1.185
-211.,2.61,-1.753,-0.285,1.908
-211.,2.61,-1.753,-0.285,1.908
-211.,2.61,-1.753,-0.285,1.908
-211.,2.61,-1.753,-0.285,1.908
-211.,2.61,-1.753,-0.285,1.908
-211.,2.61,-1.753,-0.285,1.908
-211.,2.61,-1.753,-0.285,1.908
-211.,2.61,-1.753,-0.285,1.908
-211.,0.384,-0.063,0.352,0.018
-211.,0.384,-0.063,0.352,0.018
-211.,0.384,-0.063,0.352,0.018
-211.,0.384,-0.063,0.352,0.018
-211.,0.384,-0.063,0.352,0.018
-211.,0.384,-0.063,0.352,0.018
-211.,0.384,-0.063,0.352,0.018
-211.,0.384,-0.063,0.352,0.018
211.,3.561,-0.23,-0.14,3.548
211.,3.561,-0.23,-0.14,3.548
211.,3.561,-0.23,-0.14,3.548
211.,3.561,-0.23,-0.14,3.548
211.,3.561,-0.23,-0.14,3.548
211.,3.561,-0.23,-0.14,3.548
211.,3.561,-0.23,-0.14,3.548
211.,3.561,-0.23,-0.14,3.548
211.,29.466,-0.206,0.012,29.465
211.,29.466,-0.206,0.012,29.465
211.,29.466,-0.206,0.012,29.465
211.,29.466,-0.206,0.012,29.465
211.,29.466,-0.206,0.012,29.465
211.,29.466,-0.206,0.012,29.465
211.,29.466,-0.206,0.012,29.465
211.,29.466,-0.206,0.012,29.465
321.,2.8,-0.41,0.075,2.725
321.,2.8,-0.41,0.075,2.725
321.,2.8,-0.41,0.075,2.725
321.,2.8,-0.41,0.075,2.725
321.,2.8,-0.41,0.075,2.725
321.,2.8,-0.41,0.075,2.725
321.,2.8,-0.41,0.075,2.725
321.,2.8,-0.41,0.075,2.725
211.,0.96,-0.206,-0.189,0.908
211.,0.96,-0.206,-0.189,0.908
211.,0.96,-0.206,-0.189,0.908
211.,0.96,-0.206,-0.189,0.908
211.,0.96,-0.206,-0.189,0.908
211.,0.96,-0.206,-0.189,0.908
211.,0.96,-0.206,-0.189,0.908
211.,0.96,-0.206,-0.189,0.908
-211.,1.275,-0.101,0.192,1.249
-211.,1.275,-0.101,0.192,1.249
-211.,1.275,-0.101,0.192,1.249
-211.,1.275,-0.101,0.192,1.249
-211.,1.275,-0.101,0.192,1.249
-211.,1.275,-0.101,0.192,1.249
-211.,1.275,-0.101,0.192,1.249
-211.,1.275,-0.101,0.192,1.249
-211.,0.387,-0.327,0.026,0.151
-211.,0.387,-0.327,0.026,0.151
-211.,0.387,-0.327,0.026,0.151
-211.,0.387,-0.327,0.026,0.151
-211.,0.387,-0.327,0.026,0.151
-211.,0.387,-0.327,0.026,0.151
-211.,0.387,-0.327,0.026,0.151
-211.,0.387,-0.327,0.026,0.151
-211.,1.118,0.311,0.649,-0.844
-211.,1.118,0.311,0.649,-0.844
-211.,1.118,0.311,0.649,-0.844
-211.,1.118,0.311,0.649,-0.844
-211.,1.118,0.311,0.649,-0.844
-211.,1.118,0.311,0.649,-0.844
-211.,1.118,0.311,0.649,-0.844
-211.,1.118,0.311,0.649,-0.844
211.,0.464,-0.057,0.308,-0.313
211.,0.464,-0.057,0.308,-0.313
211.,0.464,-0.057,0.308,-0.313
211.,0.464,-0.057,0.308,-0.313
211.,0.464,-0.057,0.308,-0.313
211.,0.464,-0.057,0.308,-0.313
211.,0.464,-0.057,0.308,-0.313
211.,0.464,-0.057,0.308,-0.313
-211.,1.217,0.525,-0.063,-1.087
-211.,1.217,0.525,-0.063,-1.087
-211.,1.217,0.525,-0.063,-1.087
-211.,1.217,0.525,-0.063,-1.087
-211.,1.217,0.525,-0.063,-1.087
-211.,1.217,0.525,-0.063,-1.087
-211.,1.217,0.525,-0.063,-1.087
-211.,1.217,0.525,-0.063,-1.087
211.,1.24,0.224,0.301,-1.174
211.,1.24,0.224,0.301,-1.174
211.,1.24,0.224,0.301,-1.174
211.,1.24,0.224,0.301,-1.174
211.,1.24,0.224,0.301,-1.174
211.,1.24,0.224,0.301,-1.174
211.,1.24,0.224,0.301,-1.174
211.,1.24,0.224,0.301,-1.174
-211.,1.125,0.773,0.077,-0.801
-211.,1.125,0.773,0.077,-0.801
-211.,1.125,0.773,0.077,-0.801
-211.,1.125,0.773,0.077,-0.801
-211.,1.125,0.773,0.077,-0.801
-211.,1.125,0.773,0.077,-0.801
-211.,1.125,0.773,0.077,-0.801
-211.,1.125,0.773,0.077,-0.801
211.,3.414,-1.04,0.928,-3.114
211.,3.414,-1.04,0.928,-3.114
211.,3.414,-1.04,0.928,-3.114
211.,3.414,-1.04,0.928,-3.114
211.,3.414,-1.04,0.928,-3.114
211.,3.414,-1.04,0.928,-3.114
211.,3.414,-1.04,0.928,-3.114
211.,3.414,-1.04,0.928,-3.114
13.,4.354,4.147,1.172,0.608
13.,4.354,4.147,1.172,0.608
13.,4.354,4.147,1.172,0.608
13.,4.354,4.147,1.172,0.608
13.,4.354,4.147,1.172,0.608
13.,4.354,4.147,1.172,0.608
13.,4.354,4.147,1.172,0.608
13.,4.354,4.147,1.172,0.608
-13.,41.021,-38.1,-14.446,-4.729
-13.,41.021,-38.1,-14.446,-4.729
-13.,41.021,-38.1,-14.446,-4.729
-13.,41.021,-38.1,-14.446,-4.729
-13.,41.021,-38.1,-14.446,-4.729
-13.,41.021,-38.1,-14.446,-4.729
-13.,41.021,-38.1,-14.446,-4.729
-13.,41.021,-38.1,-14.446,-4.729
211.,19.118,0.643,-1.032,-19.078
211.,19.118,0.643,-1.032,-19.078
211.,19.118,0.643,-1.032,-19.078
211.,19.118,0.643,-1.032,-19.078
211.,19.118,0.643,-1.032,-19.078
211.,19.118,0.643,-1.032,-19.078
211.,19.118,0.643,-1.032,-19.078
211.,19.118,0.643,-1.032,-19.078
-211.,2.559,0.507,-0.085,-2.503
-211.,2.559,0.507,-0.085,-2.503
-211.,2.559,0.507,-0.085,-2.503
-211.,2.559,0.507,-0.085,-2.503
-211.,2.559,0.507,-0.085,-2.503
-211.,2.559,0.507,-0.085,-2.503
-211.,2.559,0.507,-0.085,-2.503
-211.,2.559,0.507,-0.085,-2.503
-321.,1.623,-0.23,0.266,-1.506
-321.,1.623,-0.23,0.266,-1.506
-321.,1.623,-0.23,0.266,-1.506
-321.,1.623,-0.23,0.266,-1.506
-321.,1.623,-0.23,0.266,-1.506
-321.,1.623,-0.23,0.266,-1.506
-321.,1.623,-0.23,0.266,-1.506
-321.,1.623,-0.23,0.266,-1.506
211.,2.472,1.041,-0.217,-2.227
211.,2.472,1.041,-0.217,-2.227
211.,2.472,1.041,-0.217,-2.227
211.,2.472,1.041,-0.217,-2.227
211.,2.472,1.041,-0.217,-2.227
211.,2.472,1.041,-0.217,-2.227
211.,2.472,1.041,-0.217,-2.227
211.,2.472,1.041,-0.217,-2.227
211.,14.728,0.055,0.767,14.707
211.,14.728,0.055,0.767,14.707
211.,14.728,0.055,0.767,14.707
211.,14.728,0.055,0.767,14.707
211.,14.728,0.055,0.767,14.707
211.,14.728,0.055,0.767,14.707
211.,14.728,0.055,0.767,14.707
211.,14.728,0.055,0.767,14.707
-211.,2.621,-0.387,-0.444,2.55
-211.,2.621,-0.387,-0.444,2.55
-211.,2.621,-0.387,-0.444,2.55
-211.,2.621,-0.387,-0.444,2.55
-211.,2.621,-0.387,-0.444,2.55
-211.,2.621,-0.387,-0.444,2.55
-211.,2.621,-0.387,-0.444,2.55
-211.,2.621,-0.387,-0.444,2.55
211.,0.73,0.452,-0.265,0.489
211.,0.73,0.452,-0.265,0.489
211.,0.73,0.452,-0.265,0.489
211.,0.73,0.452,-0.265,0.489
211.,0.73,0.452,-0.265,0.489
211.,0.73,0.452,-0.265,0.489
211.,0.73,0.452,-0.265,0.489
211.,0.73,0.452,-0.265,0.489
211.,2.393,0.905,0.082,-2.209
211.,2.393,0.905,0.082,-2.209
211.,2.393,0.905,0.082,-2.209
211.,2.393,0.905,0.082,-2.209
211.,2.393,0.905,0.082,-2.209
211.,2.393,0.905,0.082,-2.209
211.,2.393,0.905,0.082,-2.209
211.,2.393,0.905,0.082,-2.209
211.,68.843,-0.227,0.12,-68.842
211.,68.843,-0.227,0.12,-68.842
211.,68.843,-0.227,0.12,-68.842
211.,68.843,-0.227,0.12,-68.842
211.,68.843,-0.227,0.12,-68.842
211.,68.843,-0.227,0.12,-68.842
211.,68.843,-0.227,0.12,-68.842
211.,68.843,-0.227,0.12,-68.842
-211.,24.232,0.268,0.132,-24.229
-211.,24.232,0.268,0.132,-24.229
-211.,24.232,0.268,0.132,-24.229
-211.,24.232,0.268,0.132,-24.229
-211.,24.232,0.268,0.132,-24.229
-211.,24.232,0.268,0.132,-24.229
-211.,24.232,0.268,0.132,-24.229
-211.,24.232,0.268,0.132,-24.229
321.,94.182,1.176,0.417,-94.173
321.,94.182,1.176,0.417,-94.173
321.,94.182,1.176,0.417,-94.173
321.,94.182,1.176,0.417,-94.173
321.,94.182,1.176,0.417,-94.173
321.,94.182,1.176,0.417,-94.173
321.,94.182,1.176,0.417,-94.173
321.,94.182,1.176,0.417,-94.173
-321.,210.702,0.252,1.47,-210.696
-321.,210.702,0.252,1.47,-210.696
